id_producto,nombre,precio,cantidad,cantidad_minima,proveedor
38010550       ,TONER MITA DC1415/1435/1455/1205/1255             ,8.7764,131,48,6
38010573       ,REVELADOR MITA 1415/35/1205/55 KATUN              ,15.6937,187,40,7
38028534       ,TONER MITA KYOCERA 1500/1815                      ,69.8144,118,31,6
38243449       ,CUCHILLA DE CILINDRO MITA DC1415/1435             ,15.286,63,93,6
38262          ,TONER SAMSUNG SCX 4725 ORIGINAL                   ,196.1194,95,94,8
38664          ,UNAS DE SEPARACION RODILLO SUP. AFICIO 550 KATUN  ,5.5622,48,90,7
400633         ,CILINDRO RICOH AF220 400634                       ,554.7125,164,95,5
400759         ,TONER RICOH AP600N T115 400789                    ,600.9236,173,34,5
402294         ,EQUIPO RICOH CL7200 PRINTER  COLOR                ,8184.5382,46,97,5
402319         ,CILINDRO RICOH SPC420 T145 BLACK CL4000           ,341.7403,61,56,5
402323         ,UNIDAD DE TRANSFERENCIA RICOH SPC411DN T145       ,531.0643,148,81,5
402324         ,BOTELLA DESHECHO TONER RICOH CL4000 T145          ,118.1052,148,47,5
402347         ,KIT MANTENIMIENTO T610 AP610                      ,612.758,110,85,3
402594         ,KIT RICOH AFICIO SPC411DN/SCP410DN                ,529.9446,173,36,5
402714         ,UNIDAD DE IMAGEN RICOH SP C811DN NEGRO            ,465.1492,53,64,5
402715         ,UNIDAD DE IMAGEN SP C811DN COLOR                  ,1388.531,93,89,5
402809         ,TONER RICOH SP4100  CARTUCHO                      ,520.9908,142,18,5
402981         ,EQUIPO RICOH SPC420DN/LP331CN                     ,4676.6011,161,83,5
404204         ,AL5000 Attention Light                            ,3531.0365,10,37,7
404209         ,EQUIPO RICOH PRO 1107 IMPRESORA                   ,65344.2922,194,79,5
404220         ,RT5030 LT/LCIT Large Capacity Tray                ,7350.5026,20,78,5
404226         ,DU5000 Decurl Unit                                ,5160.8107,134,26,5
404493         ,EQUIPO RICOH PRO MPC5100S                         ,28970.9111,95,75,5
404501         ,CONTROLADORA COLOR E-22B RICOH PRO MPC5100S       ,11374.0451,16,68,5
404536         ,BANDEJA LCIT RT5070 RICOH PRO 8100S/8200S         ,4902.5536,103,19,5
404537         ,BANDEJA LCIT A3 RICOH PRO 8100                    ,11929.5124,56,12,5
404538         ,ALISADOR RICOH PRO 8110E                          ,2969.9226,88,76,5
404548         ,FINISHER SR5050 PRO 8100S                         ,5852.1918,96,51,5
404552         ,TCRU TYPE RICOH PRO 8100 (SET A)                  ,4154.9711,29,42,5
404553         ,TCRU TYPE RICOH PRO 8100 (SET B)                  ,4260.4313,91,70,5
404592         ,EQUIPO RICOH PRO 8100S                            ,35577.2358,67,63,5
404691         ,EQUIPO RICOH PRO 8110E                            ,40965.5234,25,59,5
404786         ,POSTSCRIPT 3 UNIT TYPE S5 RICOH PRO 8100          ,3122.6244,173,79,5
404863P        ,EQUIPO RICOH PRO C5200S W/POSTSCRIPT              ,29644.597,34,70,5
404929         ,EQUIPO RICOH PRO 8200S                            ,30238.9751,11,33,5
404953         ,POSTSCRIPT 3 UNIT TYPE S7 RICOH PRO 8200          ,2583.3683,89,62,5
405511         ,EQUIPO GX3000 GELSPRINTER IMPRESORA               ,675.1145,149,54,5
405532         ,TINTA RICOH GEL BLAK GX3050/3000 405573           ,87.513,183,65,5
405533         ,TINTA RICOH GEL CYAM GX3050/3000 405557           ,94.5664,50,25,5
405534         ,TINTA GEL RICOH  GX3050/3000 405557 MAGENTA       ,94.5664,71,87,5
405535         ,TINTA GEL  RICOH  GX3050/3000 405557 YELLOW       ,94.5664,109,95,5
405674         ,EQUIPO RICOH GX3050SFN COLOR                      ,2865.545,111,29,5
405679         ,EQUIPO RICOH GX E3300N IMPRESORA                  ,598.3975,191,89,5
405688         ,TINTA GEL RICOH  GXE3300N BLACK                   ,84.7291,135,71,5
405689         ,TINTA GEL  RICOH  GXE3300N CYAN                   ,91.5689,124,35,5
405690         ,TINTA GEL RICOH  GXE3300N MAGENTA                 ,91.5689,70,80,5
405691         ,TINTA  GEL RICOH GXE3300 YELLOW                   ,91.5689,132,42,5
405761         ,TINTA GEL RICOH SGC 3110DN BLACK                  ,89.1606,185,43,5
405762         ,TINTA  GEL RICOH  SGC 3110DN CYAN                 ,86.8304,181,54,5
405763         ,TINTA  GEL RICOH  SGC 3110DN MAGENTA              ,86.8304,195,73,5
405764         ,TINTA GEL RICOH  SGC 3110DN YELLOW                ,86.8304,98,60,5
406018         ,EQUIPO RICOH  SPC 222DN  IMPRESORA COLOR          ,2440.4591,19,97,5
406096         ,TONER RICOH SPC220A CYAN                          ,223.9172,164,11,5
406096REC      ,TONER RICOH SPC220A CYAN                          ,60.4158,129,82,5
406099         ,TONER RICOH SPC220A MAGENTA                       ,223.9172,125,93,5
406099REC      ,TONER RICOH SPC220A MAGENTA                       ,60.4158,140,10,5
406105         ,TONER RICOH SPC220A YELLOW                        ,223.9172,189,58,5
406105REC      ,TONER RICOH SPC220A YELLOW                        ,60.4158,159,43,5
406159         ,TONER RICOH SPC220A BLACK 406046                  ,156.6329,175,39,5
406159REC      ,TONER RICOH SPC220A BLACK                         ,60.4158,196,64,5
406204         ,EQUIPO RICOH SP3300DN  IMPRESORA                  ,844.0484,108,71,5
406205         ,BANDEJA OFICIO RICOH SP3300DN IMPRESORA LASER     ,431.9245,94,30,5
406212         ,TONER RICOH  SP3300A CARTUCHO                     ,229.9812,27,80,5
406272         ,EQUIPO RICOH SP C820DN IMPRESORA                  ,8632.554,56,32,5
406274         ,EQUIPO RICOH SP C821DN IMPRESORA                  ,11605.6394,137,20,5
406368         ,EQUIPO RICOH SP4210N IMPRESORA                    ,2035.9632,125,39,5
406444         ,EQUIPO RICOH SPC231SF GDI MULTIFUNCION            ,2399.8356,31,65,5
406445         ,EQUIPO RICOH SP C232SF MULTIFUNCION               ,2741.4395,14,65,5
406465         ,TONER RICOH SP3400HA/3510  CARTUCHO               ,230.4175,11,57,5
406475         ,TONER RICOH SPC310 CARTUCHO BLACK                 ,268.2563,160,42,5
406475REC      ,TONER RICOH SPC310 CARTUCHO BLACK                 ,103.6986,71,91,5
406476         ,TONER RICOH SPC310 CARTUCHO CYAN                  ,354.3632,62,58,5
406476REC      ,TONER RICOH SPC310 CARTUCHO CYAN                  ,103.6986,156,93,5
406477         ,TONER RICOH SPC310 CARTUCHO MAGENTA               ,354.3632,158,46,5
406477REC      ,TONER RICOH SPC310 CARTUCHO MAGENTA               ,103.6986,78,79,5
406478         ,TONER RICOH SPC310 CARTUCHO YELLOW                ,354.3632,148,80,5
406478REC      ,TONER RICOH SPC310 CARTUCHO YELLOW                ,103.6986,37,40,5
406503         ,EQUIPO RICOH SP3410SF MFP DUPLEX                  ,1782.5164,48,59,5
406509         ,EQUIPO RICOH SPC231N IMPRESORA                    ,1375.0254,45,24,5
406510         ,EQUIPO RICOH SP C232DN IMPRESORA                  ,1808.4887,191,64,5
406582         ,EQUIPO RICOH SP3400N IMPRESORA LASER              ,781.1201,144,40,5
406628         ,TONER RICOH SP6330A IMPRESORA LASER A3            ,462.3611,176,76,5
406643         ,KIT MANTENIMIENTO RICOH SP4310N                   ,508.6693,128,62,5
406683         ,TONER RICOH SP5200HA                              ,226.7466,50,38,5
406687         ,KIT MANTENIMIENTO RICOH SP5200  220V              ,314.804,90,95,5
406719         ,EQUIPO RICOH SP6330N IMPRESORA LASER              ,3090.6977,199,22,5
406723         ,EQUIPO RICOH SP5200DN IMPRESORA                   ,1810.9313,73,65,5
406727         ,EQUIPO RICOH SP5210DN IMPRESORA                   ,4556.5348,69,39,5
406730         ,BANDEJA RICOH SP5200 OFICIO                       ,849.7234,76,38,5
406800         ,EQUIPO RICOH SP4310N 220V IMPRESORA               ,1798.9436,128,72,5
406858         ,EQUIPO RICOH SP5210SF MULTIFUCNION                ,8353.9698,109,23,5
406865         ,EQUIPO RICOH SP C242DN                            ,1083.4145,191,48,5
406880         ,EQUIPO RICOH SP C242SF MULTIFUNCION               ,2136.299,34,29,5
406963         ,EQUIPO RICOH SP3510DN IMPRESORA LASER B/N         ,721.8011,110,47,5
406972         ,EQUIPO RICOH SP3510SF MULTIFUNCION LASER          ,1434.8941,145,36,5
406997         ,TONER RICOH SP4100                                ,364.2797,58,55,5
407027         ,EQUIPO RICOH SP8300DN IMPRESORA                   ,4792.7669,24,68,5
407053ST       ,EQUIPO RICOH SPC830DN IMPRESORA COLOR A3          ,7887.3581,183,23,5
407095         ,UNIDAD DE IMAGEN RICOH SPC830DN BLACK             ,509.6807,124,61,5
407096         ,"UNIDAD DE IMAGEN RICOH SPC830DN Y,C Y M           ",1915.1534,11,88,5
407099         ,UNIDAD DE FUSOR RICOH SPC830                      ,871.1077,56,94,5
407216         ,EQUIPO RICOH SPC830DN IMPRESORA COLOR             ,7715.5286,177,12,5
407230         ,BANDEJA RICOH MP402 OFICIO x 500 PB1060           ,400.0399,113,48,5
407277         ,EQUIPO RICOH SP310DNW  220V IMPRESORA LASER       ,487.0687,58,65,5
407283         ,EQUIPO RICOH SP310SFNW 220V MULTIFUNCION LASER    ,825.539,143,61,5
407304         ,EQUIPO RICOH SP4510 SF                            ,903.8609,141,36,5
407316         ,TONER RICOH SP4510/4500HA CARTRIDGE               ,83.8656,165,12,5
407324         ,CILINDRO RICOH SP4510                             ,87.3058,113,26,5
407522         ,EQUIPO RICOH SPC252DN IMPRESORA COLOR             ,1109.3965,25,71,5
407578         ,TONER RICOH SP310XA FOR SP310                     ,120.1992,58,83,5
407653         ,TONER RICOH SPC252HA BLACK                        ,129.0354,24,64,5
407654         ,TONER RICOH SPC252HA CYAN                         ,243.7456,21,71,5
407655         ,TONER RICOH SPC252HA MAGENTA                      ,243.7456,178,95,5
407656         ,TONER RICOH SPC252HA YELLOW                       ,243.7456,180,57,5
407745ST       ,EQUIPO RICOH SP C840DN                            ,4848.1938,31,68,5
407774         ,EQUIPO RICOH SP C440DN 220V IMPRESORA COLOR			    ,3072.0694,77,38,5
407811         ,EQUIPO RICOH MP501 SPF 220V MULTIFUNCION          ,1835.4773,176,21,5
407811B        ,EQUIPO RICOH MP501 SPF 220V C/ BANDEJA OFICIO     ,2223.4907,17,15,5
407817H1       ,EQUIPO RICOH SP 5300DN                            ,1598.8357,111,39,5
407823         ,TONER RICOH MP501/MP601/SP5300                    ,182.5547,196,65,5
407850         ,BANDEJA RICOH MP501 OFICIO x 500 PB1100           ,680.2475,156,45,5
408034         ,UNIDAD DE CILINDRO RICOH SPC840 BLACK             ,381.8789,155,90,5
408035         ,UNIDAD DE CILINDRO RICOH SPC840 COLOR             ,981.323,55,87,5
408039         ,UNIDAD DE FUSOR RICOH SPC840                      ,471.0871,169,58,5
408064         ,EQUIPO RICOH SP 8400DN                            ,4553.0339,148,31,5
408107         ,KIT DE MANTENIMIENTO A RICOH SP8400               ,1236.4889,68,62,5
408109         ,KIT DE MANTENIMIENTO B RICOH SP8400               ,1961.3512,31,13,5
408156         ,EQUIPO RICOH SP 377SFNwX 		                       ,388.6944,100,68,5
408161         ,TONER RICOH SP377XA - 6.4K			                     ,128.4898,192,15,5
408267         ,EQUIPO RICOH SP3710SF MULTIFUNCION                ,625.4827,43,47,5
408273         ,EQUIPO RICOH SP3710DN IMPRESORA                   ,366.163,41,25,5
408284         ,TONER RICOH SP 3710SF / M 320F - PRINT CARTRIDGE  ,130.6349,113,22,5
408534T        ,EQUIPO RICOH M320F MULTIFUNCION                   ,744.72,149,98,5
40X0127        ,RODILLO DE CARGA LEXMARK T654/X656 ORIG.          ,157.802,36,18,4
40X1886        ,RODILLO  DE TRANSFERENCIA LEXMARK T654/X656 ORIG. ,99.6857,10,58,4
40X4305        ,UNIDAD ALIMENTACION PAPELANDEJA  LEXMARK T650/654 ,148.8278,56,84,4
40X4310        ,ACTUADOR BANDEJA PAPEL LEXMARK T654               ,20.8256,41,93,4
40X4417        ,GUIA FUSOR LEXMARK 656                            ,45.7229,169,17,4
40X4765        ,KIT MANTENIMIENTO LEXMARK X656/T654               ,697.7642,158,93,4
40X5362        ,FUENTE DE ALIMENTACION LVPS/HVPS LEXMARK X264DN   ,287.6934,58,32,4
40X5370        ,EMBRAGUE ALIMENTACION PAPEL LEXMARK X464          ,32.1605,25,19,4
40X5401        ,KIT MANTENIMIENTO LEXMARK X464/E460               ,402.4704,55,92,4
40X5451        ,RUEDA DE ALIMENTACION LEXMARK X464                ,15.1897,145,26,4
40X5453        ,MODULO ALIMENTACION PAPEL X264/E460               ,65.9509,189,66,4
40X5825        ,MODULO DE ESCANER LEXMARK X464 COMPLETO           ,624.507,41,88,4
40X7578        ,FUENTE ALIMENTACION LEXMARK 5163                  ,128.8178,93,40,4
40X7593        ,RUEDA DE BANDEJA PAPEL N° 1 LEXMARK MS812 DE      ,65.7811,148,93,4
40X7713        ,RUEDA DE SEPARACION DE BANDEJA N°1 LEXMARK M5163DN,65.7811,67,68,4
40X8296        ,GOMA RUEDA ALIMENTACION LEXMARK XM1145/3150       ,84.0422,101,67,4
40X8407        ,SENSOR BANDEJA LEXMARK M5163                      ,68.0513,104,78,4
40X8426        ,KIT DE MANTENIMIENTO LEXMARK MS810/811            ,622.6204,52,73,4
40X9136        ,KIT MANTENIMIENTO LEXMARK MX310/MX511/XM1145      ,645.6572,40,27,4
410781         ,HASNDSET TYPE 1018 AFICIO MP171                   ,152.4588,156,93,5
410905         ,BANDEJA PS480 AF MP161                            ,621.2522,44,53,5
411136         ,BASE CABINATE FAC19 AF1515 MF161                  ,485.564,120,47,10
411510P        ,EQUIPO RICOH 2035E CON CONECTIVIDAD USADOS        ,3918,95,56,5
4117197        ,PROYECTOR ONEBIT GP70                             ,225.4315,57,30,8
411844         ,CILINDRO RICOH MP171/201                          ,285.2596,122,38,5
412402         ,ACEITE SILICONADO RICOH ORIGINAL                  ,17.0599,158,16,5
412500         ,"EQUIPO RICOH 3025 ""R"" MULTIFUNCION                ",3732.0191,115,74,5
412524         ,TAPA PLATINA 1018-MP1500/1900 410779              ,184.6597,200,39,5
412551         ,TAPA PLATINA RICOH AFICIO COLOR MP C2030          ,162.0312,59,25,5
412624         ,EQUIPO RICOH FW770 PLANERA                        ,10414.6679,139,68,5
412630         ,ROLL FEEDER FW780/70                              ,4688.0688,134,49,10
412665GEM      ,TONER RICOH FX200  GENERICO KTN                   ,176.2206,186,72,5
412677         ,TONER RICOH FX16 T-1175 - 430482                  ,261.5708,163,95,5
412703         ,ALIMENTADOR DE PAPEL TYPE 240A (1 ROLLO)          ,4705.4048,47,10,5
412733         ,EQUIPO RICOH  MPC1500SP COLOR                     ,7855.6631,191,92,5
412823         ,FILE FORMAT CONVERTER TYPE C                      ,849.9688,161,44,5
412826         ,EQUIPO RICOH MPC2500 (c/Printer/ Scanner)         ,15997.3051,31,16,5
412879         ,PostScript 3 Unit Type MPC3000                    ,1833.7996,75,99,5
412882         ,EQUIPO RICOH MP1500                               ,2186.7527,101,25,5
412945         ,DDST TYPE B WITH NIC AF2000                       ,479.5806,42,24,5
412950         ,FEATURE EXPANSION BOARD T2000                     ,604.4896,119,45,5
412951         ,PRINTER SCANNER UNIT T2000                        ,606.0662,39,23,5
412981         ,Finisher SR5000 de 3000 / 100                     ,7839.6889,200,80,5
413212         ,EQUIPO RICOH MP1600                               ,3188.5438,152,28,5
413212F        ,EQUIPO RICOH MP1600 + ADF DF2000                  ,4204.449,140,24,5
413213         ,EQUIPO RICOH MP2000 BASICO                        ,5059.1668,66,42,5
413213F        ,EQUIPO RICOH MP2000 +ARDF DF2010                  ,6655.4671,13,10,5
413628         ,TAPA PLATINA AFICIO MP161                         ,184.1688,73,87,5
